Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Turkey,TUR,2001,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,43.4141201264489
Turkey,TUR,2000,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,44.2268041237113
Turkey,TUR,1999,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,45.3592029365496
Turkey,TUR,1998,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,47.4362416107383
Turkey,TUR,1997,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,49.3372216330859
Turkey,TUR,1996,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,51.0690121786198
Turkey,TUR,1995,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,52.0118822576289
Turkey,TUR,1994,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,53.0380772346746
Turkey,TUR,1993,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,53.3368784897634
Turkey,TUR,1992,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,53.6953642384106
Turkey,TUR,1991,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,53.5868392664509
Turkey,TUR,1990,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,55.1399424535705
Turkey,TUR,1989,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,57.1881096088335
Turkey,TUR,1988,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,58.5469660802344
Turkey,TUR,1987,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,59.3379247573475
Turkey,TUR,1986,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,60.3875310064501
Turkey,TUR,1985,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,61.2458963725407
Turkey,TUR,1984,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,65.6874728395931
Turkey,TUR,1983,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,66.847439385378
Turkey,TUR,1982,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,68.6898164516673
Turkey,TUR,1981,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,69.6788901499485
Turkey,TUR,1980,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,69.5174634908083
Turkey,TUR,1979,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,69.5662027006734
Turkey,TUR,1978,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,69.0352321437981
Turkey,TUR,1977,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,68.9566368249876
Turkey,TUR,1976,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,69.1014325351399
Turkey,TUR,1975,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,69.4890872074339
Turkey,TUR,1974,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,69.698273598176
Turkey,TUR,1973,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,70.1696725025202
Turkey,TUR,1972,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,70.4595022830387
Turkey,TUR,1971,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,71.9786953150544
Turkey,TUR,1970,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,72.7824756968601
Turkey,TUR,2018,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,27110
Turkey,TUR,2017,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,27410
Turkey,TUR,2016,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,27980
Turkey,TUR,2015,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,25680
Turkey,TUR,2014,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,25090
Turkey,TUR,2013,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,25360
Turkey,TUR,2012,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,22990
Turkey,TUR,2011,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,21060
Turkey,TUR,2010,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,21300
Turkey,TUR,2009,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,22200
Turkey,TUR,2008,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,19770
Turkey,TUR,2007,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,21290
Turkey,TUR,2006,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,22050
Turkey,TUR,2005,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,21600
Turkey,TUR,2004,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,21250
Turkey,TUR,2003,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,21060
Turkey,TUR,2002,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,20500
Turkey,TUR,2001,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,20310
Turkey,TUR,2000,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,22620
Turkey,TUR,1999,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,23070
Turkey,TUR,1998,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,23070
Turkey,TUR,1997,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,21750
Turkey,TUR,1996,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,21630
Turkey,TUR,1995,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,21130
Turkey,TUR,1994,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,21250
Turkey,TUR,1993,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,23790
Turkey,TUR,1992,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,22860
Turkey,TUR,1991,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,22040
Turkey,TUR,1990,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,23040
Turkey,TUR,2008,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,74.9431387414708
Turkey,TUR,2007,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,76.3629842180775
Turkey,TUR,2006,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,76.6423357664234
Turkey,TUR,2005,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,79.5580110497238
Turkey,TUR,2004,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,79.7672672672673
Turkey,TUR,2003,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,80.3203661327231
Turkey,TUR,2002,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,80.8359621451104
Turkey,TUR,2001,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,81.1750599520384
Turkey,TUR,2000,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,81.8971759594497
Turkey,TUR,1999,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,82.1581196581197
Turkey,TUR,1998,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,82.0120867401351
Turkey,TUR,1997,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,81.0961968680089
Turkey,TUR,1996,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,81.071964017991
Turkey,TUR,1995,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,81.1132437619962
Turkey,TUR,1994,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,82.7814569536424
Turkey,TUR,1993,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,83.5029835029835
Turkey,TUR,1992,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,83.7669475998534
Turkey,TUR,1991,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,83.7386018237082
Turkey,TUR,1990,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,83.7513631406761
Turkey,TUR,1989,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,80.731498163323
Turkey,TUR,1988,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,81.0681393292704
Turkey,TUR,1987,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,82.4996270182581
Turkey,TUR,1986,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,81.7889617593976
Turkey,TUR,1985,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,81.0839608917427
Turkey,TUR,1984,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,82.8328278834639
Turkey,TUR,1983,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,82.8480268789341
Turkey,TUR,1982,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,83.4455079822246
Turkey,TUR,1981,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,83.91003072269
Turkey,TUR,1980,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,85.3442026494754
Turkey,TUR,1979,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,85.343203730874
Turkey,TUR,1978,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,84.6490817809664
Turkey,TUR,1977,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,84.3354523576664
Turkey,TUR,1976,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,84.6759800433814
Turkey,TUR,1975,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,84.8283779681991
Turkey,TUR,1974,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,84.8380190478754
Turkey,TUR,1973,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,85.396915112603
Turkey,TUR,1972,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,85.5970630311056
Turkey,TUR,1971,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,86.518422780313
Turkey,TUR,1970,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,86.630231277533
Turkey,TUR,2010,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,0.559316015
Turkey,TUR,2000,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,0.577103768
Turkey,TUR,1990,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,0.574561612
Turkey,TUR,2017,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,84.88230107
Turkey,TUR,2012,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,86.67933793
Turkey,TUR,2007,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,84.34563374
Turkey,TUR,2002,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,78.72648838
Turkey,TUR,1997,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,80.84552347
Turkey,TUR,1992,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,72.46835443
Turkey,TUR,2020,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,48097011412.2682
Turkey,TUR,2019,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,48710180478.6915
Turkey,TUR,2018,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,44964632176.2903
Turkey,TUR,2017,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,51871604287.1632
Turkey,TUR,2016,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,53419081686.0369
Turkey,TUR,2015,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,59364513088.2353
Turkey,TUR,2014,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,61569334841.2154
Turkey,TUR,2013,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,63942630055.6781
Turkey,TUR,2012,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,67757735244.9889
Turkey,TUR,2011,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,68560100776.1194
Turkey,TUR,2010,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,69672368046.3136
Turkey,TUR,2009,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,52409209032.2581
Turkey,TUR,2008,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,57204260776.0277
Turkey,TUR,2007,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,50807512011.6663
Turkey,TUR,2006,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,45093169968.4984
Turkey,TUR,2005,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,46404880991.3665
Turkey,TUR,2004,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,38137597053.6654
Turkey,TUR,2003,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,30814799520.2878
Turkey,TUR,2002,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,24483625199.0446
Turkey,TUR,2001,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,17729967526.1097
Turkey,TUR,2000,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,27520411708.2534
Turkey,TUR,1999,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,26812351957.9752
Turkey,TUR,1998,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,34358814345.9916
Turkey,TUR,1997,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,27452278472.6794
Turkey,TUR,1996,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,30586899262.8993
Turkey,TUR,1995,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,26597772925.7642
Turkey,TUR,1994,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,20208405405.4054
Turkey,TUR,1993,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,27775000000
Turkey,TUR,1992,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,23742985507.2464
Turkey,TUR,1991,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,22874857142.8571
Turkey,TUR,1990,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,26332533427.3798
Turkey,TUR,1989,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,17770775988.839
Turkey,TUR,1988,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,15680247477.7657
Turkey,TUR,1987,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,15532858126.1593
Turkey,TUR,1986,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,14776504425.4348
Turkey,TUR,1985,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,13238936900.2439
Turkey,TUR,1984,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,12718719319.2975
Turkey,TUR,1983,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,12900020846.5472
Turkey,TUR,1982,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,14428524850.3565
Turkey,TUR,1981,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,17165232559.185
Turkey,TUR,1980,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,17985743970.1202
Turkey,TUR,1979,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,24947710525.469
Turkey,TUR,1978,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,20719051148.9993
Turkey,TUR,1977,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,18447950227.7525
Turkey,TUR,1976,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,16676010714.5082
Turkey,TUR,1975,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,15787287079.3519
Turkey,TUR,1974,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,12816830616.7875
Turkey,TUR,1973,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,8734982332.15548
Turkey,TUR,1972,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,7010600706.71378
Turkey,TUR,1971,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,6073607293.69176
Turkey,TUR,1970,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,6678260869.56522
Turkey,TUR,1969,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,7955555555.55556
Turkey,TUR,1968,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,7277777777.77778
Turkey,TUR,1967,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,6966666666.66667
Turkey,TUR,1966,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,6655555555.55556
Turkey,TUR,1965,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,5522222222.22222
Turkey,TUR,1964,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,5644444444.44444
Turkey,TUR,1963,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,5522222222.22222
Turkey,TUR,1962,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,4711111111.11111
Turkey,TUR,1961,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,4133333333.33333
Turkey,TUR,1960,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,7685984381.42211
Turkey,TUR,2020,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,6.68055966342634
Turkey,TUR,2019,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,6.40077492846908
Turkey,TUR,2018,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,5.77601222087928
Turkey,TUR,2017,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,6.03862979568919
Turkey,TUR,2016,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,6.14229206403875
Turkey,TUR,2015,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,6.86837534505832
Turkey,TUR,2014,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,6.55723547339657
Turkey,TUR,2013,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,6.67610812297851
Turkey,TUR,2012,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,7.69487759202317
Turkey,TUR,2011,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,8.17395626522538
Turkey,TUR,2010,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,8.9669281343332
Turkey,TUR,2009,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,8.07198879989725
Turkey,TUR,2008,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,7.42466846883692
Turkey,TUR,2007,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,7.45702743708227
Turkey,TUR,2006,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,8.09488128822859
Turkey,TUR,2005,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,9.16534055228687
Turkey,TUR,2004,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,9.32742275784367
Turkey,TUR,2003,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,9.79514977798378
Turkey,TUR,2002,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,10.1907585574088
Turkey,TUR,2001,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,8.78803796915921
Turkey,TUR,2000,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,10.0328526543258
Turkey,TUR,1999,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,10.4578259441456
Turkey,TUR,1998,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,12.4503166318037
Turkey,TUR,1997,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,14.4611526932527
Turkey,TUR,1996,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,16.8545560944976
Turkey,TUR,1995,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,15.6932030829778
Turkey,TUR,1994,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,15.4628347718716
Turkey,TUR,1993,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,15.4160185614868
Turkey,TUR,1992,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,14.9836651520805
Turkey,TUR,1991,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,15.2470755823245
Turkey,TUR,1990,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,17.4762288321229
Turkey,TUR,1989,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,16.5859815004054
Turkey,TUR,1988,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,17.258956312464
Turkey,TUR,1987,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,17.8184708900603
Turkey,TUR,1986,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,19.5126009949236
Turkey,TUR,1985,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,19.6905586186263
Turkey,TUR,1984,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,21.2014310977356
Turkey,TUR,1983,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,20.9150138791008
Turkey,TUR,1982,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,22.3537484988849
Turkey,TUR,1981,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,24.1627642070624
Turkey,TUR,1980,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,26.1461400221772
Turkey,TUR,1979,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,27.9075627227242
Turkey,TUR,1978,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,31.803527403755
Turkey,TUR,1977,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,31.4399318375462
Turkey,TUR,1976,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,32.519436345967
Turkey,TUR,1975,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,35.3707725721378
Turkey,TUR,1974,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,36.0024203307785
Turkey,TUR,1973,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,33.956043956044
Turkey,TUR,1972,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,34.3133863714977
Turkey,TUR,1971,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,37.360824742268
Turkey,TUR,1970,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,39.0839694656489
Turkey,TUR,1969,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,40.8675799086758
Turkey,TUR,1968,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,41.5873015873016
Turkey,TUR,1967,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,44.53125
Turkey,TUR,1966,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,47.2025216706068
Turkey,TUR,1965,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,46.1467038068709
Turkey,TUR,1964,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,50.4970178926441
Turkey,TUR,1963,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,53.3261802575107
Turkey,TUR,1962,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,52.8019925280199
Turkey,TUR,1961,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,51.7385257301808
Turkey,TUR,1960,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,54.9192364170338
